10308;81;231;45;PROV10308
10309;249;106;160;PROV10309
10310;185;202;138;PROV10310
10311;41;106;153;PROV10311
10312;205;93;108;PROV10312
10313;202;94;178;PROV10313
10314;79;172;237;PROV10314
10315;37;134;51;PROV10315
10316;145;166;30;PROV10316
10317;128;124;175;PROV10317
10318;168;122;133;PROV10318
10319;153;211;253;PROV10319
10320;109;230;170;PROV10320
10321;44;43;239;PROV10321
10322;158;207;153;PROV10322
10323;110;85;118;PROV10323
10324;160;192;107;PROV10324
10325;137;79;252;PROV10325
10326;239;73;126;PROV10326
10327;249;133;194;PROV10327
10328;159;86;107;PROV10328
10329;218;127;239;PROV10329
10330;50;81;137;PROV10330
10331;109;122;119;PROV10331
10332;37;64;158;PROV10332
10333;253;134;181;PROV10333
10334;153;65;111;PROV10334
10335;167;223;186;PROV10335
10336;98;60;72;PROV10336
10337;135;168;168;PROV10337
10338;157;115;126;PROV10338
10339;231;139;212;PROV10339
10340;161;195;110;PROV10340
10341;168;89;34;PROV10341
10342;236;80;100;PROV10342
10343;242;130;44;PROV10343
10344;123;241;193;PROV10344
10345;199;126;98;PROV10345
10346;113;247;118;PROV10346
10347;176;149;97;PROV10347
10348;196;170;167;PROV10348
10349;224;207;37;PROV10349
10350;247;61;179;PROV10350
10351;201;121;194;PROV10351
10352;101;239;230;PROV10352
10353;107;186;172;PROV10353
10354;116;110;185;PROV10354
10355;58;41;182;PROV10355
10356;229;212;244;PROV10356
10357;58;148;147;PROV10357
10358;123;240;75;PROV10358
10359;42;226;174;PROV10359
10360;121;42;127;PROV10360
10361;120;177;150;PROV10361
10362;253;128;141;PROV10362
10363;123;35;91;PROV10363
10364;200;89;69;PROV10364
10365;166;168;159;PROV10365
10366;240;249;250;PROV10366
10367;48;219;168;PROV10367
10368;62;108;135;PROV10368
10369;149;89;42;PROV10369
10370;85;240;174;PROV10370
10371;74;54;115;PROV10371
10372;116;193;119;PROV10372
10373;61;230;114;PROV10373
10374;132;189;142;PROV10374
10375;85;178;181;PROV10375
10376;35;130;88;PROV10376
10377;45;136;47;PROV10377
10378;132;74;61;PROV10378
10379;185;87;98;PROV10379
10380;45;134;68;PROV10380
10381;128;67;50;PROV10381
10382;172;155;65;PROV10382
10383;209;79;230;PROV10383
10384;69;208;49;PROV10384
10385;165;170;59;PROV10385
10386;56;231;184;PROV10386
10387;209;143;213;PROV10387
10388;209;70;133;PROV10388
10389;156;197;235;PROV10389
10390;83;186;135;PROV10390
10391;50;46;126;PROV10391
10392;75;34;152;PROV10392
10393;121;168;52;PROV10393
10394;145;81;80;PROV10394
10395;112;230;183;PROV10395
10396;253;221;158;PROV10396
10397;32;158;111;PROV10397
10398;168;90;245;PROV10398
10399;110;173;252;PROV10399
10400;172;45;213;PROV10400
10401;85;155;148;PROV10401
10402;124;49;192;PROV10402
10403;177;120;166;PROV10403
10404;161;189;93;PROV10404
10405;162;93;92;PROV10405
10406;162;126;94;PROV10406
10407;205;158;230;PROV10407
10408;106;81;57;PROV10408
10409;54;136;210;PROV10409
10410;135;219;115;PROV10410
10411;93;90;181;PROV10411
10412;187;243;210;PROV10412
10413;245;105;131;PROV10413
10414;247;125;223;PROV10414
10415;47;36;251;PROV10415
10416;183;203;76;PROV10416
10417;188;222;142;PROV10417
10418;238;233;103;PROV10418
10419;120;100;168;PROV10419
10420;236;72;155;PROV10420
10421;80;37;241;PROV10421
10422;195;98;33;PROV10422
10423;165;229;138;PROV10423
10424;138;214;83;PROV10424
10425;128;114;211;PROV10425
10426;88;36;130;PROV10426
10427;213;207;46;PROV10427
10428;68;220;236;PROV10428
10429;107;97;172;PROV10429
10430;72;39;63;PROV10430
10431;230;197;117;PROV10431
10432;237;107;192;PROV10432
10433;248;47;228;PROV10433
10434;192;79;38;PROV10434
10435;89;139;149;PROV10435
10436;147;61;93;PROV10436
10437;68;52;120;PROV10437
10438;138;41;71;PROV10438
10439;34;184;242;PROV10439
10440;176;88;162;PROV10440
10441;221;95;204;PROV10441
10442;50;153;172;PROV10442
10443;124;105;184;PROV10443
10444;192;220;189;PROV10444
10445;73;131;171;PROV10445
10446;228;206;226;PROV10446
10447;217;215;65;PROV10447
10448;109;34;241;PROV10448
10449;197;122;185;PROV10449
10450;75;233;178;PROV10450
10451;204;102;213;PROV10451
10452;96;226;239;PROV10452
10453;88;68;241;PROV10453
10454;231;53;210;PROV10454
10455;164;130;87;PROV10455
10456;185;95;165;PROV10456
10457;155;60;232;PROV10457
10458;46;213;128;PROV10458
10459;126;141;90;PROV10459
10460;217;107;60;PROV10460
10461;241;78;127;PROV10461
10462;35;242;147;PROV10462
10463;230;232;159;PROV10463
10464;187;170;167;PROV10464
10465;239;240;192;PROV10465
10466;110;199;158;PROV10466
10467;184;42;56;PROV10467
10468;50;175;202;PROV10468
10469;200;188;143;PROV10469
10470;115;224;114;PROV10470
10471;178;125;216;PROV10471
10472;210;245;229;PROV10472
10473;113;158;143;PROV10473
10474;194;209;118;PROV10474
10475;36;223;145;PROV10475
10476;94;62;227;PROV10476
10477;190;45;196;PROV10477
10478;187;63;94;PROV10478
10479;33;221;157;PROV10479
10480;179;90;84;PROV10480
10481;33;145;37;PROV10481
10482;74;38;74;PROV10482
10483;206;58;250;PROV10483
10484;217;252;71;PROV10484
10485;45;244;88;PROV10485
10486;193;44;206;PROV10486
10487;87;135;155;PROV10487
10488;173;246;92;PROV10488
10489;152;206;53;PROV10489
10490;101;188;97;PROV10490
10491;89;190;94;PROV10491
10492;110;216;214;PROV10492
10493;100;143;33;PROV10493
10494;231;228;48;PROV10494
10495;155;171;73;PROV10495
10496;36;95;207;PROV10496
10497;206;121;210;PROV10497
10498;183;117;220;PROV10498
10499;83;156;47;PROV10499
10500;237;84;107;PROV10500
10501;227;145;93;PROV10501
10502;228;211;84;PROV10502
10503;248;112;82;PROV10503
10504;247;241;246;PROV10504
10505;152;194;206;PROV10505
10506;190;47;104;PROV10506
10507;48;145;141;PROV10507
10508;101;150;96;PROV10508
10509;142;160;103;PROV10509
10510;128;57;90;PROV10510
10511;196;118;89;PROV10511
10512;181;34;113;PROV10512
10513;209;182;215;PROV10513
10514;244;42;237;PROV10514
10515;154;214;135;PROV10515
10516;218;61;177;PROV10516
10517;44;147;138;PROV10517
10518;198;218;193;PROV10518
10519;220;156;249;PROV10519
10520;251;115;80;PROV10520
10521;235;150;85;PROV10521
10522;247;80;153;PROV10522
10523;186;226;190;PROV10523
10524;122;235;120;PROV10524
10525;143;59;133;PROV10525
10526;159;201;191;PROV10526
10527;216;178;129;PROV10527
10528;180;114;164;PROV10528
10529;206;253;154;PROV10529
10530;151;215;133;PROV10530
10531;118;213;96;PROV10531
10532;165;38;147;PROV10532
10533;181;162;164;PROV10533
10534;236;62;90;PROV10534
10535;242;176;167;PROV10535
10536;48;84;189;PROV10536
10537;90;91;209;PROV10537
10538;88;65;192;PROV10538
10539;206;85;65;PROV10539
10540;175;70;81;PROV10540
10541;253;65;40;PROV10541
10542;86;34;52;PROV10542
10543;54;233;50;PROV10543
10544;241;232;68;PROV10544
10545;57;234;146;PROV10545
10546;69;192;192;PROV10546
10547;252;188;199;PROV10547
10548;220;91;154;PROV10548
10549;178;60;178;PROV10549
10550;158;213;208;PROV10550
10551;112;238;251;PROV10551
10552;79;185;172;PROV10552
10553;144;248;105;PROV10553
10554;168;103;113;PROV10554
10555;171;60;85;PROV10555
10556;75;167;147;PROV10556
10557;127;177;136;PROV10557
10558;136;62;229;PROV10558
10559;141;163;228;PROV10559
10560;129;150;49;PROV10560
10561;97;159;226;PROV10561
10562;200;199;251;PROV10562
10563;150;244;37;PROV10563
10564;50;137;194;PROV10564
10565;124;82;242;PROV10565
10566;70;36;254;PROV10566
10567;123;113;76;PROV10567
10568;90;238;113;PROV10568
10569;240;230;205;PROV10569
10570;52;192;52;PROV10570
10571;198;45;128;PROV10571
10572;85;101;199;PROV10572
10573;142;225;116;PROV10573
10574;88;180;177;PROV10574
10575;140;107;70;PROV10575
10576;197;42;235;PROV10576
10577;241;101;156;PROV10577
10578;229;36;67;PROV10578
10579;228;36;175;PROV10579
10580;142;215;223;PROV10580
10581;76;127;81;PROV10581
10582;240;107;121;PROV10582
10583;95;68;235;PROV10583
10584;72;183;66;PROV10584
10585;167;64;188;PROV10585
10586;154;205;161;PROV10586
10587;73;72;217;PROV10587
10588;224;65;121;PROV10588
10589;150;223;39;PROV10589
10590;91;112;94;PROV10590
10591;53;254;40;PROV10591
10592;147;42;82;PROV10592
10593;125;154;254;PROV10593
10594;203;131;229;PROV10594
10595;254;199;173;PROV10595
10596;120;91;226;PROV10596
10597;134;103;85;PROV10597
10598;44;99;172;PROV10598
10599;36;106;92;PROV10599
10600;215;119;138;PROV10600
10601;112;34;211;PROV10601
10602;171;49;183;PROV10602
10603;56;50;51;PROV10603
10604;135;58;81;PROV10604
10605;161;124;196;PROV10605
10606;243;225;121;PROV10606
10607;203;60;161;PROV10607
10608;67;212;38;PROV10608
10609;38;39;185;PROV10609
10610;122;141;191;PROV10610
10611;245;165;65;PROV10611
10612;146;121;127;PROV10612
10613;48;113;179;PROV10613
10614;244;94;71;PROV10614
10615;204;253;74;PROV10615
10616;34;137;229;PROV10616
10617;231;47;136;PROV10617
10618;225;41;89;PROV10618
10619;231;74;77;PROV10619
10620;202;162;40;PROV10620
10621;253;188;163;PROV10621
10622;115;145;148;PROV10622
10623;46;45;33;PROV10623
10624;98;225;141;PROV10624
10625;196;213;221;PROV10625
10626;120;118;213;PROV10626
10627;218;34;156;PROV10627
10628;210;146;124;PROV10628
10629;85;49;154;PROV10629
10630;230;169;77;PROV10630
10631;80;100;205;PROV10631
10632;169;246;160;PROV10632
10633;163;119;138;PROV10633
10634;181;243;121;PROV10634
10635;226;162;77;PROV10635
10636;249;59;82;PROV10636
10637;122;141;211;PROV10637
10638;118;238;157;PROV10638
10639;138;72;71;PROV10639
10640;69;60;125;PROV10640
10641;249;70;130;PROV10641
10642;211;48;154;PROV10642
10643;190;57;222;PROV10643
10644;90;212;253;PROV10644
10645;105;67;46;PROV10645
10646;64;239;239;PROV10646
10647;76;90;245;PROV10647
10648;101;138;58;PROV10648
10649;121;217;117;PROV10649
10650;78;61;204;PROV10650
10651;119;123;89;PROV10651
10652;42;187;203;PROV10652
10653;246;44;144;PROV10653
10654;177;88;32;PROV10654
10655;115;62;183;PROV10655
10656;141;103;87;PROV10656
10657;87;247;224;PROV10657
10658;135;177;186;PROV10658
10659;101;120;86;PROV10659
10660;67;142;250;PROV10660
10661;47;226;118;PROV10661
10662;194;92;135;PROV10662
10663;125;153;32;PROV10663
10664;243;240;105;PROV10664
10665;130;163;204;PROV10665
10666;171;191;212;PROV10666
10667;146;62;130;PROV10667
10668;120;161;39;PROV10668
10669;46;174;179;PROV10669
10670;87;140;200;PROV10670
10671;36;97;91;PROV10671
10672;94;48;205;PROV10672
10673;95;74;59;PROV10673
10674;118;217;124;PROV10674
10675;221;147;192;PROV10675
10676;111;226;211;PROV10676
10677;137;151;206;PROV10677
10678;68;156;194;PROV10678
10679;243;103;185;PROV10679
10680;125;81;154;PROV10680
10681;75;67;43;PROV10681
10682;86;236;173;PROV10682
10683;44;65;144;PROV10683
10684;253;105;147;PROV10684
10685;182;58;99;PROV10685
10686;36;153;43;PROV10686
10687;102;190;202;PROV10687
10688;222;205;244;PROV10688
10689;249;222;196;PROV10689
10690;152;106;199;PROV10690
10691;49;225;247;PROV10691
10692;160;72;179;PROV10692
10693;111;164;165;PROV10693
10694;48;96;191;PROV10694
10695;96;138;76;PROV10695
10696;89;140;127;PROV10696
10697;171;53;146;PROV10697
10698;206;107;116;PROV10698
10699;231;147;213;PROV10699
10700;154;52;240;PROV10700
10701;174;180;243;PROV10701
10702;133;83;124;PROV10702
10703;41;156;97;PROV10703
10704;198;189;112;PROV10704
10705;98;57;124;PROV10705
10706;249;132;201;PROV10706
10707;131;209;220;PROV10707
10708;93;87;102;PROV10708
10709;151;72;203;PROV10709
10710;232;151;159;PROV10710
10711;196;189;118;PROV10711
10712;142;204;86;PROV10712
10713;216;68;225;PROV10713
10714;52;195;206;PROV10714
10715;49;110;157;PROV10715
10716;186;162;120;PROV10716
10717;119;205;131;PROV10717
10718;188;53;97;PROV10718
10719;49;111;122;PROV10719
10720;171;236;41;PROV10720
10721;175;63;34;PROV10721
10722;192;32;254;PROV10722
10723;67;62;93;PROV10723
10724;231;109;43;PROV10724
10725;44;73;231;PROV10725
10726;199;219;164;PROV10726
10727;113;143;201;PROV10727
10728;57;37;166;PROV10728
10729;50;122;123;PROV10729
10730;218;75;87;PROV10730
10731;213;131;161;PROV10731
10732;201;111;108;PROV10732
10733;158;192;206;PROV10733
10734;41;81;173;PROV10734
10735;68;211;198;PROV10735
10736;84;34;67;PROV10736
10737;146;226;46;PROV10737
10738;131;92;175;PROV10738
10739;88;165;249;PROV10739
10740;118;228;119;PROV10740
10741;240;103;241;PROV10741
10742;36;47;233;PROV10742
10743;136;97;216;PROV10743
10744;153;71;57;PROV10744
10745;213;101;91;PROV10745
10746;57;244;80;PROV10746
10747;223;221;117;PROV10747
10748;85;102;104;PROV10748
10749;70;111;69;PROV10749
10750;241;143;201;PROV10750
10751;113;69;219;PROV10751
10752;116;56;232;PROV10752
10753;186;61;194;PROV10753
10754;220;202;192;PROV10754
10755;105;247;185;PROV10755
10756;244;173;245;PROV10756
10757;114;60;176;PROV10757
10758;198;150;36;PROV10758
10759;32;184;31;PROV10759
10760;167;220;190;PROV10760
10761;193;150;209;PROV10761
10762;45;69;31;PROV10762
10763;92;126;74;PROV10763
10764;113;126;212;PROV10764
10765;141;32;49;PROV10765
10766;180;234;109;PROV10766
10767;173;80;193;PROV10767
10768;78;157;113;PROV10768
10769;54;169;174;PROV10769
10770;212;114;127;PROV10770
10771;231;48;96;PROV10771
10772;33;56;81;PROV10772
10773;237;90;208;PROV10773
10774;183;181;77;PROV10774
10775;201;30;189;PROV10775
10776;219;87;147;PROV10776
10777;242;106;205;PROV10777
10778;176;248;169;PROV10778
10779;252;145;247;PROV10779
10780;125;246;154;PROV10780
10781;111;135;41;PROV10781
10782;202;136;107;PROV10782
10783;146;138;231;PROV10783
10784;222;197;173;PROV10784
10785;156;244;154;PROV10785
10786;145;131;157;PROV10786
10787;179;90;112;PROV10787
10788;57;224;38;PROV10788
10789;176;85;55;PROV10789
10790;181;35;165;PROV10790
10791;89;142;99;PROV10791
10792;65;253;148;PROV10792
10793;111;102;204;PROV10793
10794;171;50;164;PROV10794
10795;61;49;34;PROV10795
10796;45;137;43;PROV10796
10797;120;201;185;PROV10797
10798;72;84;165;PROV10798
10799;82;219;132;PROV10799
10800;95;163;85;PROV10800
10801;104;103;172;PROV10801
10802;107;110;132;PROV10802
10803;38;97;242;PROV10803
10804;162;141;204;PROV10804
10805;128;144;65;PROV10805
10806;51;165;153;PROV10806
10807;152;223;196;PROV10807
10808;168;40;47;PROV10808
10809;165;61;227;PROV10809
10810;96;59;138;PROV10810
10811;101;105;142;PROV10811
10812;108;211;201;PROV10812
10813;116;193;56;PROV10813
10814;165;112;133;PROV10814
10815;198;164;197;PROV10815
10816;46;61;84;PROV10816
10817;234;198;194;PROV10817
10818;143;191;92;PROV10818
10819;154;197;79;PROV10819
10820;160;196;68;PROV10820
10821;134;91;65;PROV10821
10822;119;189;227;PROV10822
10823;126;241;141;PROV10823
10824;92;225;131;PROV10824
10825;105;204;156;PROV10825
10826;91;80;253;PROV10826
10827;83;121;162;PROV10827
10828;202;219;50;PROV10828
10829;138;216;251;PROV10829
10830;232;35;170;PROV10830
10831;95;93;103;PROV10831
10832;162;154;139;PROV10832
10833;233;181;126;PROV10833
10834;112;137;212;PROV10834
10835;82;81;220;PROV10835
10836;216;79;247;PROV10836
10837;177;98;146;PROV10837
10838;69;81;224;PROV10838
10839;158;144;85;PROV10839
10840;167;236;228;PROV10840
10841;231;149;235;PROV10841
10842;226;252;161;PROV10842
10843;58;197;79;PROV10843
10844;46;113;153;PROV10844
10845;157;226;238;PROV10845
10846;205;150;168;PROV10846
10847;84;176;166;PROV10847
10848;33;84;192;PROV10848
10849;54;55;42;PROV10849
10850;133;33;39;PROV10850
10851;84;95;200;PROV10851
10852;152;136;243;PROV10852
10853;231;111;83;PROV10853
10854;88;188;137;PROV10854
10855;198;160;240;PROV10855
10856;247;167;109;PROV10856
10857;240;208;249;PROV10857
10858;171;112;89;PROV10858
10859;92;228;94;PROV10859
10860;73;201;226;PROV10860
10861;149;179;193;PROV10861
10862;70;216;47;PROV10862
10863;207;34;120;PROV10863
10864;250;228;68;PROV10864
10865;115;250;243;PROV10865
10866;59;90;178;PROV10866
10867;187;147;80;PROV10867
10868;45;168;238;PROV10868
10869;141;90;163;PROV10869
10870;178;188;164;PROV10870
10871;111;194;38;PROV10871
10872;198;157;199;PROV10872
10873;223;69;163;PROV10873
10874;244;245;234;PROV10874
10875;210;85;117;PROV10875
10876;101;62;168;PROV10876
10877;171;121;170;PROV10877
10878;113;216;62;PROV10878
10879;142;54;78;PROV10879
10880;212;102;70;PROV10880
10881;158;33;86;PROV10881
10882;234;115;187;PROV10882
10883;234;238;247;PROV10883
10884;235;198;157;PROV10884
10885;101;89;112;PROV10885
10886;150;69;58;PROV10886
10887;250;37;97;PROV10887
10888;249;253;232;PROV10888
10889;231;85;133;PROV10889
10890;151;188;228;PROV10890
10891;219;62;173;PROV10891
10892;194;82;82;PROV10892
10893;61;121;201;PROV10893
10894;178;133;48;PROV10894
10895;160;71;220;PROV10895
10896;220;168;56;PROV10896
10897;170;217;94;PROV10897
10898;227;163;34;PROV10898
10899;108;33;60;PROV10899
10900;83;113;80;PROV10900
10901;48;45;165;PROV10901
10902;239;161;37;PROV10902
10903;59;119;203;PROV10903
10904;111;44;100;PROV10904
10905;215;101;150;PROV10905
10906;213;100;44;PROV10906
10907;167;185;50;PROV10907
10908;201;79;100;PROV10908
10909;108;221;173;PROV10909
10910;77;207;118;PROV10910
10911;171;181;108;PROV10911
10912;87;159;117;PROV10912
10913;137;176;164;PROV10913
10914;212;190;79;PROV10914
10915;108;89;202;PROV10915
10916;248;42;92;PROV10916
10917;139;149;187;PROV10917
10918;46;171;182;PROV10918
10919;59;102;221;PROV10919
10920;95;160;195;PROV10920
10921;119;236;166;PROV10921
10922;114;194;117;PROV10922
10923;247;158;197;PROV10923
10924;62;106;179;PROV10924
10925;134;210;250;PROV10925
10926;226;122;245;PROV10926
10927;152;114;209;PROV10927
10928;110;193;87;PROV10928
10929;185;155;40;PROV10929
10930;180;57;86;PROV10930
10931;151;71;45;PROV10931
10932;224;123;208;PROV10932
10933;167;248;149;PROV10933
10934;115;30;139;PROV10934
10935;149;107;73;PROV10935
10936;38;166;215;PROV10936
10937;187;88;234;PROV10937
10938;231;198;76;PROV10938
10939;240;38;73;PROV10939
10940;109;184;68;PROV10940
10941;106;97;130;PROV10941
10942;141;165;64;PROV10942
10943;163;164;116;PROV10943
10944;71;89;129;PROV10944
10945;125;66;113;PROV10945
10946;99;216;116;PROV10946
10947;44;176;243;PROV10947
10948;80;247;223;PROV10948
10949;107;175;128;PROV10949
10950;224;238;115;PROV10950
10951;165;87;93;PROV10951
10952;111;39;188;PROV10952
10953;38;38;196;PROV10953
10954;39;129;32;PROV10954
10955;129;145;254;PROV10955
10956;135;135;161;PROV10956
10957;217;171;76;PROV10957
10958;211;94;37;PROV10958
10959;80;56;104;PROV10959
10960;161;63;244;PROV10960
10961;190;194;181;PROV10961
10962;31;161;31;PROV10962
10963;65;44;57;PROV10963
10964;180;90;207;PROV10964
10965;175;35;77;PROV10965
10966;241;205;132;PROV10966
10967;224;226;69;PROV10967
10968;221;36;97;PROV10968
10969;68;208;248;PROV10969
10970;86;61;237;PROV10970
10971;113;131;229;PROV10971
10972;206;103;189;PROV10972
10973;105;128;238;PROV10973
10974;253;99;121;PROV10974
10975;134;67;110;PROV10975
10976;124;66;89;PROV10976
10977;215;93;105;PROV10977
10978;227;192;91;PROV10978
10979;205;224;188;PROV10979
10980;113;217;208;PROV10980
10981;37;234;238;PROV10981
10982;74;96;213;PROV10982
10983;233;223;186;PROV10983
10984;142;165;107;PROV10984
10985;148;226;157;PROV10985
10986;202;117;224;PROV10986
10987;241;199;171;PROV10987
10988;188;125;222;PROV10988
10989;162;141;194;PROV10989
10990;167;31;134;PROV10990
10991;31;247;165;PROV10991
10992;60;245;120;PROV10992
10993;138;90;226;PROV10993
10994;152;146;98;PROV10994
10995;253;109;221;PROV10995
10996;189;32;137;PROV10996
10997;219;127;48;PROV10997
10998;67;104;138;PROV10998
10999;45;166;210;PROV10999
11000;49;95;222;PROV11000
11001;82;140;173;PROV11001
11002;196;118;235;PROV11002
11003;66;94;56;PROV11003
11004;253;119;83;PROV11004
11005;102;60;51;PROV11005
11006;70;164;62;PROV11006
11007;227;232;254;PROV11007
11008;252;67;149;PROV11008
11009;147;247;170;PROV11009
11010;236;123;178;PROV11010
11011;45;133;80;PROV11011
11012;131;105;218;PROV11012
11013;38;86;245;PROV11013
11014;240;152;192;PROV11014
11015;110;221;38;PROV11015
11016;220;219;73;PROV11016
11017;177;76;117;PROV11017
11018;222;85;102;PROV11018
11019;53;79;125;PROV11019
11020;95;85;225;PROV11020
11021;133;237;240;PROV11021
11022;32;226;210;PROV11022
11023;88;61;107;PROV11023
11024;71;242;110;PROV11024
11025;91;171;101;PROV11025
11026;141;182;57;PROV11026
11027;126;149;148;PROV11027
11028;175;123;86;PROV11028
11029;218;163;50;PROV11029
11030;145;239;36;PROV11030
11031;150;175;97;PROV11031
11032;222;231;238;PROV11032
11033;52;217;248;PROV11033
11034;118;58;198;PROV11034
11035;180;136;88;PROV11035
11036;37;161;168;PROV11036
11037;31;167;152;PROV11037
11038;97;223;190;PROV11038
11039;106;212;144;PROV11039
11040;184;69;93;PROV11040
11041;189;198;76;PROV11041
11042;100;175;96;PROV11042
11043;42;123;194;PROV11043
11044;117;118;219;PROV11044
11045;64;38;121;PROV11045
11046;205;250;241;PROV11046
11047;252;210;31;PROV11047
11048;137;143;102;PROV11048
11049;139;82;207;PROV11049
11050;161;145;49;PROV11050
11051;124;123;177;PROV11051
11052;184;184;114;PROV11052
11053;151;109;215;PROV11053
11054;246;249;67;PROV11054
11055;228;168;78;PROV11055
11056;187;63;214;PROV11056
11057;99;156;217;PROV11057
11058;157;186;113;PROV11058
11059;91;82;84;PROV11059
11060;229;215;123;PROV11060
11061;144;136;233;PROV11061
11062;175;247;250;PROV11062
11063;72;134;109;PROV11063
11064;36;83;170;PROV11064
11065;55;36;215;PROV11065
11066;219;164;230;PROV11066
11067;53;207;49;PROV11067
11068;247;92;243;PROV11068
11069;86;222;192;PROV11069
11070;93;123;131;PROV11070
11071;59;176;148;PROV11071
11072;122;132;143;PROV11072
11073;89;82;175;PROV11073
11074;82;145;183;PROV11074
11075;135;92;102;PROV11075
11076;77;131;180;PROV11076
11077;153;127;173;PROV11077
11078;109;206;38;PROV11078
11079;103;151;73;PROV11079
11080;244;119;55;PROV11080
11081;88;233;41;PROV11081
11082;232;231;161;PROV11082
11083;51;188;158;PROV11083
11084;102;160;111;PROV11084
11085;84;225;91;PROV11085
11086;121;141;254;PROV11086
11087;170;38;120;PROV11087
11088;42;195;250;PROV11088
11089;213;205;225;PROV11089
11090;140;49;235;PROV11090
11091;99;99;217;PROV11091
11092;150;249;167;PROV11092
11093;171;158;116;PROV11093
11094;196;55;198;PROV11094
11095;51;80;222;PROV11095
11096;91;55;235;PROV11096
11097;201;236;40;PROV11097
11098;74;104;110;PROV11098
11099;189;76;67;PROV11099
11100;45;49;56;PROV11100
11101;190;166;169;PROV11101
11102;177;32;90;PROV11102
11103;149;188;231;PROV11103
11104;179;204;238;PROV11104
11105;168;229;238;PROV11105
11106;177;245;145;PROV11106
11107;58;151;179;PROV11107
11108;245;193;67;PROV11108
11109;225;55;250;PROV11109
11110;136;215;202;PROV11110
11111;129;156;139;PROV11111
11112;89;35;144;PROV11112
11113;59;128;78;PROV11113
11114;161;197;121;PROV11114
11115;34;51;62;PROV11115
11116;56;161;129;PROV11116
11117;127;42;86;PROV11117
11118;177;242;152;PROV11118
11119;131;200;228;PROV11119
11120;95;42;228;PROV11120
11121;58;79;78;PROV11121
11122;128;108;224;PROV11122
11123;124;148;146;PROV11123
11124;96;151;209;PROV11124
11125;88;240;171;PROV11125
11126;35;198;149;PROV11126
11127;150;39;203;PROV11127
11128;146;207;168;PROV11128
11129;242;213;89;PROV11129
11130;171;182;175;PROV11130
11131;101;96;185;PROV11131
11132;148;231;227;PROV11132
11133;238;183;82;PROV11133
11134;160;33;149;PROV11134
11135;194;110;120;PROV11135
11136;198;72;215;PROV11136
11137;86;126;39;PROV11137
11138;112;199;32;PROV11138
11139;55;166;127;PROV11139
11140;164;141;150;PROV11140
11141;165;208;220;PROV11141
11142;225;250;85;PROV11142
11143;54;195;39;PROV11143
11144;199;51;45;PROV11144
11145;96;245;36;PROV11145
11146;83;207;126;PROV11146
11147;78;74;170;PROV11147
11148;129;114;85;PROV11148
11149;166;243;151;PROV11149
11150;182;122;95;PROV11150
11151;129;103;71;PROV11151
11152;187;250;80;PROV11152
11153;183;223;115;PROV11153
11154;206;142;104;PROV11154
11155;249;46;209;PROV11155
11156;251;226;213;PROV11156
11157;30;116;97;PROV11157
11158;234;65;123;PROV11158
11159;165;89;37;PROV11159
11160;189;126;102;PROV11160
11161;198;99;203;PROV11161
11162;228;164;250;PROV11162
11163;211;155;239;PROV11163
11164;41;43;155;PROV11164
11165;67;178;227;PROV11165
11166;236;172;227;PROV11166
11167;197;185;151;PROV11167
11168;136;128;242;PROV11168
11169;228;207;214;PROV11169
11170;211;48;163;PROV11170
11171;107;130;77;PROV11171
11172;60;37;72;PROV11172
11173;156;50;137;PROV11173
11174;213;70;100;PROV11174
11175;229;244;103;PROV11175
11176;197;197;142;PROV11176
11177;150;183;172;PROV11177
11178;65;246;195;PROV11178
11179;205;91;226;PROV11179
11180;216;254;211;PROV11180
11181;66;254;137;PROV11181
11182;105;188;167;PROV11182
11183;185;110;151;PROV11183
11184;119;238;145;PROV11184
11185;80;162;139;PROV11185
11186;169;61;40;PROV11186
11187;101;90;119;PROV11187
11188;246;72;138;PROV11188
11189;136;109;200;PROV11189
11190;100;195;50;PROV11190
11191;180;177;71;PROV11191
11192;218;153;85;PROV11192
11193;190;119;189;PROV11193
11194;227;220;103;PROV11194
11195;50;200;38;PROV11195
11196;80;155;183;PROV11196
11197;116;76;223;PROV11197
11198;201;219;193;PROV11198
11199;47;114;146;PROV11199
11200;58;226;183;PROV11200
11201;224;114;170;PROV11201
11202;130;194;91;PROV11202
11203;103;117;39;PROV11203
11204;84;233;196;PROV11204
11205;105;129;125;PROV11205
11206;46;225;127;PROV11206
11207;130;85;209;PROV11207
11208;46;239;148;PROV11208
11209;82;233;212;PROV11209
11210;132;200;69;PROV11210
11211;194;161;148;PROV11211
11212;36;32;136;PROV11212
11213;188;174;35;PROV11213
11214;201;232;68;PROV11214
11215;174;62;98;PROV11215
11216;56;126;120;PROV11216
11217;98;31;143;PROV11217
11218;48;183;170;PROV11218
11219;228;207;129;PROV11219
11220;52;78;215;PROV11220
11221;134;226;171;PROV11221
11222;225;145;102;PROV11222
11223;78;98;127;PROV11223
11224;243;112;80;PROV11224
11225;121;183;108;PROV11225
11226;170;127;207;PROV11226
11227;79;55;137;PROV11227
11228;121;64;198;PROV11228
11229;180;175;233;PROV11229
11230;232;62;79;PROV11230
11231;36;166;126;PROV11231
11232;75;97;36;PROV11232
11233;151;204;171;PROV11233
11234;248;109;174;PROV11234
11235;93;182;254;PROV11235
11236;92;88;110;PROV11236
11237;177;227;53;PROV11237
11238;107;42;192;PROV11238
11239;227;74;225;PROV11239
11240;124;101;65;PROV11240
